CODE;COUNTRY;SUB-CHAPTER;TITLE;UNIT;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;
EU28.1.0.0.0.UIGT;European Union;01 Gross fixed capital formation, total economy and sectors;Gross fixed capital formation at current prices: total economy ;Mrd ECU/EUR, Standard aggregation;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1542.552;1621.126;1691.105;1809.088;1937.272;2110.857;2158.484;2179.829;2201.148;2319.530;2461.801;2686.691;2934.396;2934.508;2529.135;2573.531;2663.575;2655.739;2618.133;2725.548;2925.006;2985.448;3102.661;3262.023;3405.489;3547.908                                                                                                                                                                                                                                                                                                                                                                                                                           
EU27.1.0.0.0.UIGT;European Union excluding UK;01 Gross fixed capital formation, total economy and sectors;Gross fixed capital formation at current prices: total economy ;Mrd ECU/EUR, Standard aggregation;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1357.579;1414.034;1452.639;1546.669;1656.872;1789.532;1839.032;1848.502;1891.663;1991.267;2113.139;2312.958;2531.576;2594.330;2262.914;2287.600;2369.285;2326.424;2286.776;2346.266;2484.917;2580.995;2701.950;2855.930;2984.210;3117.337                                                                                                                                                                                                                                                                                                                                                                                                              
EU15.1.0.0.0.UIGT;European Union (15 countries);01 Gross fixed capital formation, total economy and sectors;Gross fixed capital formation at current prices: total economy ;Mrd ECU/EUR, Standard aggregation;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1445.876;1453.699;1377.965;1426.571;1476.834;1544.267;1601.888;1708.783;1836.179;1996.795;2035.526;2052.657;2072.732;2177.725;2292.923;2486.803;2679.524;2641.787;2304.738;2347.544;2423.996;2420.478;2386.528;2483.783;2662.296;2737.623;2832.096;2963.153;3084.381;3206.990                                                                                                                                                                                                                                                                                                                                                                                    
EA19.1.0.0.0.UIGT;Euro area;01 Gross fixed capital formation, total economy and sectors;Gross fixed capital formation at current prices: total economy ;Mrd ECU/EUR, Standard aggregation;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1147.153;1186.162;1237.590;1278.061;1303.754;1383.747;1486.344;1595.965;1640.029;1646.080;1687.460;1771.348;1865.327;2026.718;2189.712;2216.000;1962.903;1974.678;2036.286;1990.179;1951.524;1997.346;2110.820;2210.826;2302.842;2429.473;2537.594;2649.668                                                                                                                                                                                                                                                                                                                                                                                                                    
EA12.1.0.0.0.UIGT;Euro area (12 countries);01 Gross fixed capital formation, total economy and sectors;Gross fixed capital formation at current prices: total economy ;Mrd ECU/EUR, Standard aggregation;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1159.822;1192.251;1137.362;1175.047;1224.716;1262.477;1285.156;1362.871;1466.229;1574.515;1616.302;1620.970;1660.431;1740.911;1829.500;1983.156;2136.256;2160.067;1922.430;1935.033;1992.313;1947.053;1908.068;1953.388;2062.017;2163.363;2250.681;2372.667;2476.673;2584.768                                                                                                                                                                                                                                                                                                                                                                                         
DU15.1.0.0.0.UIGT;EU15 (including D_W West-Germany);01 Gross fixed capital formation, total economy and sectors;Gross fixed capital formation at current prices: total economy ;Mrd ECU/EUR, Standard aggregation;70.910;80.884;88.989;97.000;112.046;121.776;131.174;138.096;150.550;169.690;198.556;220.962;245.167;284.739;324.785;347.470;388.997;428.530;466.880;536.471;613.674;654.996;691.635;723.328;775.077;833.738;878.065;947.333;1075.907;1219.533;1316.833;1363.848;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA                                                                                                                                                                                                                                                                                                                                                                                                    
DA12.1.0.0.0.UIGT;EA12 (including D_W West-Germany);01 Gross fixed capital formation, total economy and sectors;Gross fixed capital formation at current prices: total economy ;Mrd ECU/EUR, Standard aggregation;53.776;61.734;68.865;75.317;86.548;93.980;101.257;105.861;116.976;133.336;156.078;174.438;194.568;229.358;262.795;282.322;316.819;351.508;382.269;433.796;493.097;522.162;549.285;573.629;604.151;641.749;691.641;740.552;822.610;925.560;1021.944;1077.794;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA                                                                                                                                                                                                                                                                                                                                                                                                        
BEL.1.0.0.0.UIGT;Belgium;01 Gross fixed capital formation, total economy and sectors;Gross fixed capital formation at current prices: total economy ;Mrd EURO-BEF;3.4690;3.9390;4.3395;4.5323;5.4890;5.9729;6.5789;7.0463;7.0727;7.7691;9.2142;9.7020;10.3403;11.7501;14.4505;16.0245;17.6856;19.0419;20.2262;20.9856;23.0505;20.9912;21.3843;20.8969;22.1504;24.1418;25.0594;26.6880;31.4941;37.0034;41.2030;40.3055;41.7690;41.5006;42.6710;45.1431;45.9930;49.6019;51.4382;54.3682;58.0742;59.5772;56.8329;57.7695;63.7805;69.0163;72.9929;80.0942;84.8858;78.7803;79.6609;85.6094;87.6718;86.9437;92.1614;94.9802;99.1324;103.1560;107.2863;110.9232;114.4965                                                                                                                                                                                                                                                                                                           
BGR.1.0.0.0.UIGT;Bulgaria;01 Gross fixed capital formation, total economy and sectors;Gross fixed capital formation at current prices: total economy ;Mrd BGN;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.01528;0.03902;0.05160;0.06132;0.11455;0.21264;0.09738;1.84252;3.86152;4.07082;4.70562;5.96987;6.46531;7.25619;8.63197;12.06705;14.70895;17.96183;24.02468;20.33055;16.60632;16.89583;17.44338;17.36490;17.65301;18.61228;17.48406;18.71647;20.54909;22.26842;23.77007                                                                                                                                                                                                                                                                                                                                                                                                                                             
CZE.1.0.0.0.UIGT;Czechia;01 Gross fixed capital formation, total economy and sectors;Gross fixed capital formation at current prices: total economy ;Mrd CZK;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;186.698;226.937;267.244;334.750;403.856;528.550;616.618;625.774;652.785;659.188;727.935;783.301;784.326;807.791;860.972;921.837;983.045;1132.300;1165.200;1063.294;1066.185;1067.017;1051.943;1027.089;1084.075;1216.306;1188.716;1250.278;1391.810;1460.551;1517.875                                                                                                                                                                                                                                                                                                                                                                                                                                                
DNK.1.0.0.0.UIGT;Denmark;01 Gross fixed capital formation, total economy and sectors;Gross fixed capital formation at current prices: total economy ;Mrd DKK;9.6701;11.5334;12.9464;13.1237;16.7079;18.4570;20.2420;22.4540;24.3690;29.2520;32.3140;34.9880;41.6840;47.7820;51.7040;51.9290;65.1930;70.0430;76.5630;82.6870;81.9880;75.9090;90.0140;100.5370;116.3680;137.2290;160.9460;167.4890;162.1420;170.6590;174.6750;174.3310;172.4640;167.6740;181.7820;201.8530;213.3060;238.5680;255.7720;259.7260;285.3870;292.1810;291.0650;297.3990;311.1800;335.8060;391.5080;408.8620;413.3280;347.3370;328.0250;335.3560;355.8380;367.6500;379.6640;404.2300;438.8160;462.0930;491.9430;506.1476;525.1726                                                                                                                                                                                                                                                                   
DEU.1.0.0.0.UIGT;Germany;01 Gross fixed capital formation, total economy and sectors;Gross fixed capital formation at current prices: total economy ;Mrd EURO-DEM;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;392.6690;424.9030;418.5970;439.0560;443.6160;439.7030;442.3950;456.4380;472.8190;486.5360;472.4970;442.7180;433.1030;434.9720;438.7610;474.3710;505.5710;520.8090;471.4210;501.4490;547.8210;554.7460;556.7520;587.5490;605.5100;634.0290;665.7220;703.2880;741.8686;782.3247                                                                                                                                                                                                                                                                                                                                                                                                                                
D_W.1.0.0.0.UIGT;West Germany;01 Gross fixed capital formation, total economy and sectors;Gross fixed capital formation at current prices: total economy ;Mrd EURO-DEM;39.3368;44.6187;49.6548;52.2369;59.7162;64.1000;66.3828;61.0420;63.8273;74.2576;91.9800;104.5200;111.4400;117.3400;114.3400;113.5600;122.1900;131.7700;143.7700;162.0100;178.0500;178.0800;175.0200;184.5700;189.8000;193.9700;203.2500;210.1900;224.1400;246.6900;277.7000;306.6600;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA                                                                                                                                                                                                                                                                                                                                                                                                                          
EST.1.0.0.0.UIGT;Estonia;01 Gross fixed capital formation, total economy and sectors;Gross fixed capital formation at current prices: total economy ;Mrd EURO-EEK;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.371120;0.566181;0.761930;0.995830;1.307650;1.598240;1.400750;1.642440;1.898530;2.374080;2.847780;3.085110;3.704910;4.967820;5.941580;5.151020;3.214860;3.124740;4.366810;5.127460;5.253030;5.139040;4.871450;4.977880;5.769930;6.132770;6.600820;7.005928                                                                                                                                                                                                                                                                                                                                                                                                                                            
IRL.1.0.0.0.UIGT;Ireland;01 Gross fixed capital formation, total economy and sectors;Gross fixed capital formation at current prices: total economy ;Mrd EURO-IEP;0.13598;0.16571;0.19649;0.23101;0.27569;0.30692;0.29870;0.33067;0.38910;0.50012;0.55062;0.65477;0.79150;1.01937;1.09946;1.28773;1.68337;2.05676;2.70899;3.53460;3.95410;4.87339;5.13608;4.96648;5.09928;4.91208;5.02670;5.02277;5.18918;6.23028;7.31660;6.95071;7.26523;7.21411;8.28222;9.89575;11.92078;14.60636;18.11758;22.41808;25.75900;29.22374;32.08610;36.26476;42.11245;50.80068;57.29943;56.57287;46.52506;35.87567;29.42248;28.82290;34.53084;33.55766;40.39150;63.43757;97.64723;69.04948;79.45086;85.04869;91.75435                                                                                                                                                                                                                                                                          
